Reg_id,Gender,Age,Construction,New Construction,Elevator,Floors,Floor_area,Rooms,Bathrooms,Ceiling_height,Floor,Balcony,Furnished,Renovation,Children Welcome,Pets Allowed,Utility Payments,Address,Price,Currency,Duration,Date,Amenities,Appliances,Parking,Index,EXCLUDED_ID,REASON,Monthly USD Price
7,Female,24,stone,False,False,5.0,74.0,3.0,1.0,2.8,2.0,multiple_balconies,1,partial_renovation,1.0,0.0,0.0,"Улица Лернагорцнери, Варденис",60000.0,AMD,monthly,2023-01-07,"television,_parking_space","fridge,_stove,_water_heater",outdoor_parking,A7603,7603,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,890.1322482197355
7,Female,35,stone,False,False,5.0,85.0,3.0,1.0,2.8,3.0,closed_balcony,partial_furniture,old_renovation,1.0,2.0,0.0,"Նալբանդյան փողոց 63, Սևան",55000.0,AMD,monthly,2023-01-07,,,,A7604,7604,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,864.6998982706002
7,Female,23,stone,False,False,4.0,38.0,1.0,1.0,2.75,4.0,open_balcony,1,euro_renovation,0.0,0.0,2.0,"Улица Налбандяна 27, Севан",120000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_water_heater,_iron",,A7606,7606,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,724.8219735503561
7,Female,38,stone,False,False,5.0,75.0,3.0,1.0,3.0,2.0,multiple_balconies,partial_furniture,old_renovation,1.0,0.0,0.0,Gegharkunik › Sevan,100000.0,AMD,monthly,2023-01-07,television,"stove,_coffee_maker",outdoor_parking,A7607,7607,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,915.5645981688708
7,Male,34,panels,False,True,9.0,78.0,2.0,1.0,2.8,3.0,closed_balcony,1,major_renovation,1.0,0.0,0.0,"Սայաթ Նովա փողոց 22, Սևան",120000.0,AMD,monthly,2023-01-07,television,"fridge,_washing_machine,_water_heater",,A7608,7608,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1144.4557477110886
7,Female,54,stone,False,False,2.0,74.0,2.0,1.0,3.0,2.0,closed_balcony,1,designer_renovation,2.0,2.0,2.0,"Улица Наирян 181, Севан",100000.0,AMD,monthly,2023-01-07,,,,A7609,7609,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,635.8087487283825
7,Female,65,panels,False,False,5.0,45.0,1.0,1.0,2.7,5.0,closed_balcony,1,major_renovation,1.0,0.0,0.0,"Улица Лернагорцнери 3, Варденис",50000.0,AMD,monthly,2023-01-07,television,"fridge,_washing_machine",,A7610,7610,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,890.1322482197355
8,Male,24,stone,False,False,3.0,57.0,2.0,1.0,2.8,3.0,open_balcony,1,old_renovation,1.0,1.0,0.0,"Լեռնագործների փողոց 16, Քաջարան",60000.0,AMD,monthly,2023-01-07,,,,A7611,7611,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,686.6734486266531
7,Female,60,panels,False,False,5.0,82.0,3.0,1.0,2.8,4.0,multiple_balconies,partial_furniture,old_renovation,1.0,0.0,1.0,"Լեռնագործների փողոց 20/22, Վարդենիս",45000.0,AMD,monthly,2023-01-07,television,"fridge,_water_heater",,A7612,7612,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,940.9969481180061
7,Female,47,stone,False,False,3.0,42.0,1.0,1.0,3.0,1.0,0,,euro_renovation,0.0,0.0,2.0,Gegharkunik › Martuni,60000.0,AMD,monthly,2023-01-07,,,,A7613,7613,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,890.1322482197355
7,Male,44,stone,False,False,5.0,74.0,3.0,1.0,2.8,4.0,closed_balcony,1,partial_renovation,1.0,2.0,2.0,"Կարմիր Բանակի փողոց 54/33, Սևան",60000.0,AMD,monthly,2023-01-07,,"stove,_washing_machine",,A7614,7614,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,635.8087487283825
7,Male,27,stone,True,False,5.0,60.0,2.0,1.0,3.0,4.0,0,1,euro_renovation,0.0,0.0,0.0,"Սայաթ-Նովա փողոց, Սևան",80000.0,AMD,monthly,2023-01-07,,,,A7615,7615,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,839.2675483214649
8,Male,53,monolith,False,False,5.0,83.0,3.0,1.0,2.75,3.0,open_balcony,1,partial_renovation,1.0,0.0,0.0,Syunik › Kapan,120000.0,AMD,monthly,2023-01-07,"television,_parking_space","fridge,_stove,_coffee_maker,_washing_machine,_water_heater",outdoor_parking,A7616,7616,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,635.8087487283825
10,Male,65,stone,False,False,3.0,47.0,2.0,1.0,2.7,3.0,open_balcony,partial_furniture,partial_renovation,1.0,0.0,0.0,Tavush › Ijevan,85000.0,AMD,monthly,2023-01-07,parking_space,"fridge,_stove,_washing_machine,_water_heater",outdoor_parking,A7617,7617,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,584.9440488301119
8,Female,43,stone,False,True,9.0,73.0,3.0,1.0,2.8,1.0,closed_balcony,1,cosmetic_renovation,2.0,0.0,0.0,"Երկաթուղայինների փողոց, Կապան",100000.0,AMD,monthly,2023-01-07,,"fridge,_coffee_maker,_washing_machine",outdoor_parking,A7618,7618,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,762.970498474059
8,Male,62,panels,False,True,9.0,51.0,2.0,1.0,2.5,1.0,0,1,partial_renovation,1.0,0.0,0.0,"Երկաթուղայինների փողոց, Կապան",100000.0,AMD,monthly,2023-01-07,television,"fridge,_washing_machine,_water_heater",,A7619,7619,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1068.1586978636826
8,Male,62,stone,False,False,5.0,78.0,3.0,1.0,2.7,2.0,multiple_balconies,1,cosmetic_renovation,1.0,0.0,0.0,Syunik › Kapan,100000.0,AMD,monthly,2023-01-07,,"fridge,_stove,_washing_machine",outdoor_parking,A7620,7620,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,890.1322482197355
9,Female,48,panels,False,False,3.0,50.0,2.0,1.0,2.7,2.0,closed_balcony,1,euro_renovation,1.0,0.0,2.0,"20th Street, Sasunik village",100000.0,AMD,monthly,2023-01-07,,,,A7621,7621,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,686.6734486266531
8,Male,60,stone,False,False,4.0,105.0,3.0,2.0,3.2,3.0,open_balcony,1,old_renovation,2.0,2.0,0.0,"Aram Manukyan street, Kapan",150000.0,AMD,monthly,2023-01-07,television,"fridge,_stove,_coffee_maker,_washing_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A7622,7622,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,966.4292980671414
9,Male,59,stone,False,False,4.0,45.0,2.0,1.0,2.8,3.0,closed_balcony,1,major_renovation,0.0,0.0,0.0,"Ն․ Սիսակյան փողոց 14, Աշտարակ",150000.0,AMD,monthly,2023-01-07,,,,A7623,7623,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,686.6734486266531
9,Female,22,stone,False,False,4.0,30.0,1.0,1.0,2.5,4.0,open_balcony,1,old_renovation,1.0,0.0,0.0,"Tigran Mets Street, Ashtarak",100000.0,AMD,monthly,2023-01-07,television,fridge,,A7624,7624,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,813.8351983723296
8,Female,20,panels,False,True,9.0,90.0,3.0,1.0,2.75,4.0,multiple_balconies,1,major_renovation,1.0,0.0,0.0,"Բաղաբերդ թաղամաս, Կապան",100000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_stove,_washing_machine,_water_heater,_iron",outdoor_parking,A7625,7625,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,966.4292980671414
8,Male,31,stone,False,False,5.0,50.0,2.0,1.0,2.75,4.0,closed_balcony,1,euro_renovation,2.0,0.0,1.0,"Ստեփան Շահումյանի փողոց, Կապան",100000.0,AMD,monthly,2023-01-07,"television,_parking_space","fridge,_coffee_maker,_washing_machine,_water_heater,_iron",outdoor_parking,A7626,7626,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,635.8087487283825
9,Female,30,stone,False,False,4.0,65.0,2.0,1.0,2.5,4.0,closed_balcony,1,old_renovation,1.0,0.0,0.0,"Արտակի փողոց, Աշտարակ",120000.0,AMD,monthly,2023-01-07,television,fridge,outdoor_parking,A7627,7627,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,890.1322482197355
10,Female,35,stone,False,False,5.0,65.0,3.0,1.0,2.8,4.0,closed_balcony,1,major_renovation,1.0,2.0,0.0,"Կալինինի փողոց 177, Դիլիջան",150000.0,AMD,monthly,2023-01-07,television,"fridge,_coffee_maker,_washing_machine,_water_heater,_iron",outdoor_parking,A7628,7628,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1017.293997965412
10,Male,23,stone,False,False,2.0,48.0,1.0,1.0,3.0,1.0,0,1,euro_renovation,0.0,0.0,0.0,"Անկախության փողոց 1, Իջևան",130000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_stove,_washing_machine",outdoor_parking,A7631,7631,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,712.1057985757884
10,Male,68,panels,False,False,3.0,60.0,2.0,1.0,2.5,3.0,open_balcony,partial_furniture,cosmetic_renovation,1.0,2.0,0.0,"Բարեկամություն փողոց, Դիլիջան",150000.0,AMD,monthly,2023-01-07,"internet,_parking_space","fridge,_stove,_washing_machine,_water_heater",outdoor_parking,A7632,7632,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,635.8087487283825
10,Male,21,stone,False,False,5.0,40.0,3.0,2.0,3.0,5.0,multiple_balconies,1,major_renovation,1.0,0.0,2.0,"Մաշտոցի փողոց, Բերդ",60000.0,AMD,monthly,2023-01-07,,,,A7633,7633,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,864.6998982706002
10,Male,24,stone,False,False,5.0,68.0,2.0,2.0,2.8,3.0,0,1,old_renovation,1.0,0.0,0.0,"Գետափնյա փողոց, Դիլիջան",130000.0,AMD,monthly,2023-01-07,,"fridge,_stove,_washing_machine,_water_heater",garage,A7634,7634,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1017.293997965412
10,Female,46,stone,False,False,5.0,45.0,2.0,1.0,2.8,2.0,closed_balcony,1,euro_renovation,0.0,0.0,0.0,"Улица Шаумяна 10, Дилижан",150000.0,AMD,monthly,2023-01-07,,,,A7635,7635,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,712.1057985757884
10,Female,57,panels,False,True,9.0,68.0,2.0,1.0,2.8,2.0,open_balcony,1,euro_renovation,2.0,2.0,0.0,Tavush › Ijevan,80000.0,AMD,monthly,2023-01-07,,"fridge,_stove,_microwave,_washing_machine,_water_heater",outdoor_parking,A7637,7637,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,712.1057985757884
10,Male,45,panels,False,False,5.0,77.0,3.0,1.0,2.75,4.0,open_balcony,1,euro_renovation,2.0,0.0,0.0,"Բլբուլյան փողոց 95, Իջևան",85000.0,AMD,monthly,2023-01-07,"television,_parking_space","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_water_heater,_iron,_hair_dryer",garage,A7638,7638,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,890.1322482197355
10,Male,53,stone,False,False,3.0,70.0,2.0,1.0,3.0,2.0,open_balcony,,euro_renovation,0.0,0.0,0.0,Tavush › Dilijan,550.0,USD,monthly,2023-01-07,,,,A7640,7640,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,635.8087487283825
10,Male,51,stone,False,False,2.0,75.0,2.0,1.0,2.6,1.0,open_balcony,1,euro_renovation,1.0,1.0,1.0,"Հակոբջանյան փողոց, Դիլիջան",8000.0,AMD,daily,2023-01-07,"television,_internet,_parking_space","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_water_heater,_iron","outdoor_parking,_covered_parking",A7641,7641,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,762.970498474059
10,Female,67,stone,False,False,4.0,35.0,1.0,1.0,2.6,4.0,open_balcony,1,cosmetic_renovation,1.0,0.0,0.0,Tavush › Dilijan,90000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_stove,_washing_machine,_water_heater",outdoor_parking,A7642,7642,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,966.4292980671414
10,Female,46,panels,False,True,9.0,70.0,3.0,1.0,2.8,3.0,0,1,major_renovation,1.0,0.0,0.0,"Շամախյան փողոց, Դիլիջան",110000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_parking_space","fridge,_stove,_coffee_maker,_washing_machine,_drying_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A7644,7644,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,966.4292980671414
10,Female,65,stone,False,True,4.0,50.0,2.0,1.0,2.8,1.0,closed_balcony,1,major_renovation,0.0,0.0,0.0,"Անկախության փողոց 5, Իջևան",130000.0,AMD,monthly,2023-01-07,"television,_internet,_parking_space","fridge,_coffee_maker,_washing_machine",outdoor_parking,A7646,7646,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,712.1057985757884
10,Female,37,stone,False,False,5.0,45.0,2.0,1.0,3.0,2.0,closed_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Գետափնյա փողոց, Դիլիջան",160000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_washing_machine",,A7649,7649,Address was Missing; The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,915.5645981688708
10,Female,25,panels,True,False,3.0,78.0,3.0,1.0,3.2,2.0,closed_balcony,1,euro_renovation,1.0,2.0,2.0,"Moldovakan street, Dilijan station",50000.0,AMD,daily,2023-01-07,"television,_internet","fridge,_stove,_coffee_maker,_washing_machine,_iron,_hair_dryer",outdoor_parking,A7650,7650,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1144.4557477110886
10,Male,68,stone,False,False,5.0,50.0,2.0,1.0,2.75,5.0,closed_balcony,1,partial_renovation,1.0,1.0,0.0,"Ստեփան Շահումյանի փողոց, Դիլիջան",130000.0,AMD,monthly,2023-01-07,television,"fridge,_stove,_microwave,_coffee_maker,_washing_machine,_water_heater,_iron,_hair_dryer",,A7651,7651,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,991.8616480162767
10,Male,63,stone,False,False,5.0,92.0,3.0,1.0,2.5,1.0,open_balcony,1,euro_renovation,1.0,0.0,0.0,"Getapnya Street 72, Dilijan",180000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_stove,_coffee_maker,_washing_machine,_water_heater,_iron",,A7652,7652,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1195.3204476093592
11,Male,60,stone,False,False,4.0,38.0,2.0,1.0,3.0,4.0,closed_balcony,1,euro_renovation,1.0,2.0,2.0,Vayots Dzor › Jermuk,12000.0,AMD,daily,2023-01-07,television,"fridge,_stove",,A7657,7657,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,890.1322482197355
1,Female,18,Monolith,True,True,16.0,93.0,3.0,2.0,3.0,8.0,Open balcony,,Major Renovation,11.0,10.0,10.0,"SasnaTsrer street, Yerevan",800000.0,AMD,monthly,2022-11-24,none,none,none,A7659,7659,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,890.1322482197355
1,Male,54,Monolith,True,True,17.0,150.0,3.0,2.0,3.0,5.0,Multiple balconies,,Major Renovation,0.0,0.0,0.0,"Vardanants Street, Yerevan",3000.0,USD,monthly,2022-11-24,none,none,none,A7660,7660,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1017.293997965412
1,Male,69,Monolith,True,True,9.0,150.0,3.0,2.0,3.0,6.0,Closed balcony,,Major Renovation,11.0,10.0,10.0,"Northern Avenue, Yerevan",2200.0,USD,monthly,2022-11-24,none,none,none,A7663,7663,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,890.1322482197355
1,Female,52,Monolith,True,True,13.0,78.0,3.0,1.0,3.0,12.0,Open balcony,Available,Designer Renovation,11.0,11.0,10.0,"Komitas Avenue, Yerevan",750000.0,AMD,monthly,2022-11-24,none,none,none,A7666,7666,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,813.8351983723296
1,Female,43,Panels,False,True,9.0,98.0,3.0,1.0,2.8,4.0,Not available,Available,Designer Renovation,11.0,11.0,10.0,"Pushkin Street, Yerevan",800000.0,AMD,monthly,2022-11-24,none,none,none,A7667,7667,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,762.970498474059
1,Male,19,Monolith,True,True,14.0,147.0,5.0,2.0,3.0,10.0,Open balcony,,Major Renovation,11.0,10.0,10.0,"Yekmalyan street, Yerevan",2000.0,USD,monthly,2022-11-24,none,none,none,A7673,7673,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,762.970498474059
1,Female,60,Monolith,True,True,13.0,188.0,4.0,2.0,3.0,12.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Aram Street, Yerevan",2200.0,USD,monthly,2022-11-24,none,none,none,A7674,7674,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1017.293997965412
1,Female,63,Stone,False,False,5.0,180.0,5.0,2.0,3.0,3.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Hanrapetutyun street, Yerevan",2500.0,USD,monthly,2022-11-24,none,none,none,A7681,7681,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,890.1322482197355
1,Female,28,Monolith,True,True,10.0,147.0,5.0,2.0,3.0,6.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Vazgen Sargsyan street, Yerevan",2500.0,USD,monthly,2022-11-24,none,none,none,A7682,7682,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1017.293997965412
1,Female,57,Monolith,True,True,9.0,168.0,5.0,2.0,3.0,6.0,Open balcony,Available,Euro Renovation,11.0,11.0,10.0,"Verin Antarayin street, Yerevan",1500.0,USD,monthly,2022-11-24,none,none,none,A7695,7695,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,890.1322482197355
1,Female,33,Monolith,True,True,15.0,180.0,4.0,3.0,3.0,9.0,Multiple balconies,Available,Euro Renovation,11.0,11.0,10.0,"Dzorapi street, Yerevan",600000.0,AMD,monthly,2022-11-24,none,none,none,A7696,7696,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,890.1322482197355
1,Male,58,Monolith,True,True,12.0,48.0,2.0,1.0,3.0,6.0,Not available,Available,Designer Renovation,11.0,11.0,10.0,"Amiryan Street, Yerevan",650000.0,AMD,monthly,2022-11-24,none,none,none,A7699,7699,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1093.591047812818
1,Male,62,Panels,False,True,9.0,35.0,1.0,1.0,2.75,4.0,Not available,,Designer Renovation,11.0,11.0,10.0,"Yeznik Koghbatsi street, Yerevan",1000.0,USD,monthly,2022-11-24,none,none,none,A7702,7702,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,890.1322482197355
1,Female,31,Monolith,True,True,9.0,185.0,4.0,3.0,3.0,6.0,Closed balcony,Available,Designer Renovation,11.0,11.0,10.0,"Nalbandyan street, Yerevan",2500.0,USD,monthly,2022-11-24,none,none,none,A7710,7710,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,890.1322482197355
1,Female,52,Stone,False,False,3.0,140.0,4.0,2.0,2.8,2.0,Open balcony,Available,Designer Renovation,12.0,12.0,10.0,"Tumanyan street, Yerevan",3000.0,USD,monthly,2022-11-24,none,none,none,A7711,7711,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,890.1322482197355
1,Male,25,Stone,False,False,4.0,118.0,3.0,2.0,2.8,4.0,Multiple balconies,Available,Designer Renovation,12.0,12.0,10.0,"Garegin Nzhdeh Street, Yerevan",3500.0,USD,monthly,2022-11-24,none,none,none,A7716,7716,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,457.7822990844354
